URI,Title,RecordId,Coin Type URI,From Date,To Date,Artist,SubjectEvent,SubjectIssuer,SubjectPerson,SubjectPlace,Authority,Coin Type,Degree,Deity,Denomination,Department,Dynasty,Engraver,Issuer,Maker,Manufacture,Material,Mint,Object Type,Portrait,Reference,Region,Script,State,Obverse Legend,Obverse Type,Reverse Legend,Reverse Type,Date on Object,Ah,Axis,Diameter,Weight,Thumbnail_obv,Thumbnail_rev,Date Record Modified
http://numismatics.org/collection/1936.164.67,"Gold dinar of Isma`il, Miknasa, 1082-1139 H. 1936.164.67",1936.164.67,,1672.0,1727.0,,,,,,Isma`il,,,,dinar,Islamic,`Alawi Sharifs (Fileyli),,,,,Gold,Miknasa,Coin,,,Maghrib,,,,,,,,,12.0,24.0,,http://numismatics.org/collectionimages/19001949/1936/1936.164.67.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1936/1936.164.67.rev.width175.jpg,2020-07-31T01:09:16Z
http://numismatics.org/collection/1936.164.69,"Copper alloy fals, x, 2xx? H. 1936.164.69",1936.164.69,,815.0,900.0,,,,,,,,,,fals,Islamic,`Abbasid,,,,,Copper alloy,x,Coin,,,uncertain,,,/// name,linear circle around inner marginal inscription; outer inscription,lillah /// caliph's name,field in double linear circle,,,2.0,25.0,,http://numismatics.org/collectionimages/19001949/1936/1936.164.69.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1936/1936.164.69.rev.width175.jpg,2020-07-31T01:15:37Z
http://numismatics.org/collection/1936.164.51,"Copper alloy dirham of Husam al-Din Timurtash, Mardin, [543] H. 1936.164.51",1936.164.51,,1148.0,1149.0,,,,,,Husam al-Din Timurtash,,,,dirham,Islamic,Artuqid of Mardin,,,,,Copper alloy,Mardin,Coin,,BMCOr III.-S/S.25.2Album.1826.2,Caucasus,,Artuqids of Mardin,Billah li-darbihibi-Mardin fi sana written date; (bi-darb...mi'a Hijriyya?),Bearded bust r.,Timurtash ibn Il-Ghazi ibn Artuq al-malik al-`adil; al-Amir al-`alim Husam al-Din Malik al-umara Zahir amir al-mu'minin,"linear circle, marg. legend",,,,,,http://numismatics.org/collectionimages/19001949/1936/1936.164.51.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1936/1936.164.51.rev.width175.jpg,2020-07-31T01:12:04Z
http://numismatics.org/collection/1936.164.54,"Copper alloy fals of al-`Aziz Muhammad, Halab, 621 H. 1936.164.54",1936.164.54,,1224.0,1225.0,,,,,,al-`Aziz Muhammad,,,,fals,Islamic,Ayyubid at Aleppo,,,,,Copper alloy,Halab,Coin,,,Syria,,,,,,,,621.0,,,3.175,http://numismatics.org/collectionimages/19001949/1936/1936.164.54.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1936/1936.164.54.rev.width175.jpg,2020-07-31T01:15:27Z
http://numismatics.org/collection/1936.164.66,"Copper alloy falus, Tabriz, 1095 H. 1936.164.66",1936.164.66,,1683.0,1684.0,,,,,,,,,,falus,Islamic,autonomous AE of Caucasus,,,,,Copper alloy,Tabriz,Coin,,,Caucasus,,,,"bull, brahma, r., with frond",,,,1095.0,,,8.02,http://numismatics.org/collectionimages/19001949/1936/1936.164.66.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1936/1936.164.66.rev.width175.jpg,2020-07-31T01:15:07Z
http://numismatics.org/collection/1936.32.40,"Silver dirham of Ghazan Mahmud, Aqsaray, xxx H. 1936.32.40",1936.32.40,,1295.0,1304.0,,,,,,Ghazan Mahmud,,,,dirham,Islamic,Ilkhan,,,,,Silver,Aqsaray,Coin,,,Anatolia,,Ilkhanids,,,,,,,,,1.647,http://numismatics.org/collectionimages/19001949/1936/1936.32.40.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1936/1936.32.40.rev.width175.jpg,2020-07-31T01:12:35Z
http://numismatics.org/collection/1936.32.41,"Silver dirham of Ghazan Mahmud, Qunya, 701 H. 1936.32.41",1936.32.41,,1301.0,1302.0,,,,,,Ghazan Mahmud,,,,dirham,Islamic,Ilkhan,,,,,Silver,Qunya,Coin,,,Anatolia,,Ilkhanids,,,,,,701.0,,,2.097,http://numismatics.org/collectionimages/19001949/1936/1936.32.41.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1936/1936.32.41.rev.width175.jpg,2020-07-31T01:08:57Z
http://numismatics.org/collection/1940.160.94,"Copper alloy burben of Mahmud II Adli, Tunis, 1230 H. 1940.160.94",1940.160.94,,1814.0,1815.0,,,,,,Mahmud II Adli,,,,burben,Islamic,Ottoman,,,,,Copper alloy,Tunis,Coin,,KM 85,Maghrib,,Ottoman Empire,,,,,,1230.0,,,0.862,http://numismatics.org/collectionimages/19001949/1940/1940.160.94.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.160.94.rev.width175.jpg,2020-07-31T01:08:59Z
http://numismatics.org/collection/1940.160.966,"Copper alloy pul of Jani Beg, Saray al-Jadida, xxx H. 1940.160.966",1940.160.966,,1515.0,1516.0,,,,,,Jani Beg,,,,pul,Islamic,Juchid||Golden Horde||Blue Horde,,,,,Copper alloy,Saray al-Jadida,Coin,,Album 2030.1,Steppes,,,,,,,,,,14.0,1.107,http://numismatics.org/collectionimages/19001949/1940/1940.160.966.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.160.966.rev.width175.jpg,2020-07-31T01:12:38Z
http://numismatics.org/collection/1940.163.1,"Gold Coin of Muhammad, Kashan, 986 H. 1940.163.1",1940.163.1,,1578.0,1579.0,,,,,,Muhammad,,,,,Islamic,Safavid,,,,,Gold,Kashan,Coin,,,Mashriq,,,,,,,,986.0,,18.0,4.62,http://numismatics.org/collectionimages/19001949/1940/1940.163.1.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.163.1.rev.width175.jpg,2020-07-31T01:12:29Z
http://numismatics.org/collection/1940.176.12,"Copper alloy dirham of Alpi, Mardin, 558 H. 1940.176.12",1940.176.12,,1162.0,1163.0,,,,,,Alpi,,,,dirham,Islamic,Artuqid of Mardin,,,,,Copper alloy,Mardin,Coin,,BMCOr III.375-8S/S.29.1Album.1827.4,Caucasus,,,Al-Malik al-`alim al-`adil Najm al-Din Malik Diyarbakr,Draped bust half l.,Abu al-Muzaffar Alpi bin Timurtash bin Il-Ghazi bin Artuq sana written date,Crowned female bust f.,,558.0,,,,http://numismatics.org/collectionimages/19001949/1940/1940.176.12.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.176.12.rev.width175.jpg,2020-07-31T01:12:37Z
http://numismatics.org/collection/1940.176.16,"Copper alloy dirham of Il-Ghazi II, Mardin, nd H. 1940.176.16",1940.176.16,,1176.0,1184.0,,,,,,Il-Ghazi II,,,,dirham,Islamic,Artuqid of Mardin,,,,,Copper alloy,Mardin,Coin,,S/S 31.1Album.1828.1,Caucasus,,,bin Alpi bin Timurtash bin Il-Ghazi bin Artuq,Diademed head gazing upward in beaded square,Il-Ghazi li-Mawlana al-malik al-`alim al-`adil Qutb al-Din Malik al-umara Shah Diyarbakr,beaded circle,,,,32.0,11.518,http://numismatics.org/collectionimages/19001949/1940/1940.176.16.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.176.16.rev.width175.jpg,2020-07-31T01:08:44Z
http://numismatics.org/collection/1940.176.18,"Copper alloy dirham of Husam al-Din Yuluq Arslan, Mardin, 590? H. 1940.176.18",1940.176.18,,1193.0,1194.0,,,,,,Husam al-Din Yuluq Arslan,,,,dirham,Islamic,Artuqid of Mardin,,,,,Copper alloy,Mardin,Coin,,BMCOr III.415-6S/S.36.3Album.1829.3,Caucasus,,Artuqids of Mardin,no legend,Helmeted Turk seated cross-legged with severed head in l. hand and sword in r.,al-Malik al-`adil Saif al-Din Abu Bakr bin Ayyub; Husam al-Dn Malik Diyarbakr Yuluq Arslan bin Il-Ghazi bin Artu sana written date,"linear circle, 2 marginal legends",,,,,,http://numismatics.org/collectionimages/19001949/1940/1940.176.18.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.176.18.rev.width175.jpg,2020-07-31T01:13:23Z
http://numismatics.org/collection/1940.176.9,"Copper alloy dirham of Alpi, Mardin, nd H. 1940.176.9",1940.176.9,,1152.0,1176.0,,,,,,Alpi,,,,dirham,Islamic,Artuqid of Mardin,,,,,Copper alloy,Mardin,Coin,,BMCOr III.372-4S/S.28Album.1827.3,Caucasus,,,Najm al-Din / Malik Diyarbakr,Two male busts facing,Abu al-Muzaffar Alpi bin Timurtash bin Il-Ghazi bin Artuq,Virgin r. crowning Emperor r.,,,,,,http://numismatics.org/collectionimages/19001949/1940/1940.176.9.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.176.9.rev.width175.jpg,2020-07-31T01:11:08Z
http://numismatics.org/collection/1940.209.1041,"Silver drahm of Khusraw II, ST, AD 590 - 628. 1940.209.1041",1940.209.1041,,590.0,628.0,,,,,,Khusraw II,,,,drahm,Islamic,Sasanian,,,,,Silver,ST,Coin,,,Mashriq,,Sasanian Empire,,,,,,,2.0,29.0,3.35,http://numismatics.org/collectionimages/19001949/1940/1940.209.1041.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1041.rev.width175.jpg,2020-07-31T01:09:18Z
http://numismatics.org/collection/1940.209.105,"Silver drahm of Yazdagird II, Mashriq, AD 438 - AD 457. 1940.209.105",1940.209.105,,438.0,457.0,,,,,,Yazdagird II,,,,drahm,Islamic,Sasanian,,,,,Silver,,Coin,,,Mashriq,,,,,,,,,3.0,29.0,3.5,http://numismatics.org/collectionimages/19001949/1940/1940.209.105.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.105.rev.width175.jpg,2020-07-31T01:12:02Z
http://numismatics.org/collection/1940.209.1132,"Silver drahm of Ardashir III Mitrhra of Persis, ART, 628 - 630. 1940.209.1132",1940.209.1132,,628.0,630.0,,,,,,Ardashir III Mitrhra of Persis,,,,drahm,Islamic,Sasanian,,,,,Silver,ART,Coin,,,Mashriq,,Kingdom of Persis,,,,,,,3.0,32.0,4.1,http://numismatics.org/collectionimages/19001949/1940/1940.209.1132.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1132.rev.width175.jpg,2020-07-31T01:08:48Z
http://numismatics.org/collection/1940.209.1134,"Silver drahm of Ardashir III Mitrhra of Persis, AW, 628 - 630. 1940.209.1134",1940.209.1134,,628.0,630.0,,,,,,Ardashir III Mitrhra of Persis,,,,drahm,Islamic,Sasanian,,,,,Silver,AW,Coin,,,Mashriq,,Kingdom of Persis,,,,,,,3.0,32.0,4.05,http://numismatics.org/collectionimages/19001949/1940/1940.209.1134.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1134.rev.width175.jpg,2020-07-31T01:14:28Z
http://numismatics.org/collection/1940.209.1135,"Silver drahm of Ardashir III Mitrhra of Persis, AYR, 628 - 630. 1940.209.1135",1940.209.1135,,628.0,630.0,,,,,,Ardashir III Mitrhra of Persis,,,,drahm,Islamic,Sasanian,,,,,Silver,AYR,Coin,,,Mashriq,,Kingdom of Persis,,,,,,,3.0,33.0,3.85,http://numismatics.org/collectionimages/19001949/1940/1940.209.1135.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1135.rev.width175.jpg,2020-07-31T01:14:32Z
http://numismatics.org/collection/1940.209.1138,"Silver drahm of Ardashir III Mitrhra of Persis, BYSh, 628 - 630. 1940.209.1138",1940.209.1138,,628.0,630.0,,,,,,Ardashir III Mitrhra of Persis,,,,drahm,Islamic,Sasanian,,,,,Silver,BYSh,Coin,,,Mashriq,,Kingdom of Persis,,,,,,,3.0,32.0,4.16,http://numismatics.org/collectionimages/19001949/1940/1940.209.1138.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1138.rev.width175.jpg,2020-07-31T01:10:10Z
http://numismatics.org/collection/1940.209.1139,"Silver drahm of Ardashir III Mitrhra of Persis, BYSh, 628 - 630. 1940.209.1139",1940.209.1139,,628.0,630.0,,,,,,Ardashir III Mitrhra of Persis,,,,drahm,Islamic,Sasanian,,,,,Silver,BYSh,Coin,,,Mashriq,,Kingdom of Persis,,,,,,,9.0,29.0,3.25,http://numismatics.org/collectionimages/19001949/1940/1940.209.1139.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1139.rev.width175.jpg,2020-07-31T01:13:28Z
http://numismatics.org/collection/1940.209.1148,"Silver drahm of Ardashir III Mitrhra of Persis, ST, 628 - 630. 1940.209.1148",1940.209.1148,,628.0,630.0,,,,,,Ardashir III Mitrhra of Persis,,,,drahm,Islamic,Sasanian,,,,,Silver,ST,Coin,,,Mashriq,,Kingdom of Persis,,,,,,,3.0,31.0,4.07,http://numismatics.org/collectionimages/19001949/1940/1940.209.1148.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1148.rev.width175.jpg,2020-07-31T01:14:37Z
http://numismatics.org/collection/1940.209.1152,"Silver drahm of Buran, AM, 630 - 631. 1940.209.1152",1940.209.1152,,630.0,631.0,,,,,,Buran,,,,drahm,Islamic,Sasanian,,,,,Silver,AM,Coin,,,Mashriq,,,,,,,,,3.0,33.0,4.1,http://numismatics.org/collectionimages/19001949/1940/1940.209.1152.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1152.rev.width175.jpg,2020-07-31T01:08:41Z
http://numismatics.org/collection/1940.209.1153,"Silver drahm of Khusraw V, WYHC, 631 - 633. 1940.209.1153",1940.209.1153,,631.0,633.0,,,,,,Khusraw V,,,,drahm,Islamic,Sasanian,,,,,Silver,WYHC,Coin,,,Mashriq,,,,,,,,,3.0,31.0,4.11,http://numismatics.org/collectionimages/19001949/1940/1940.209.1153.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1153.rev.width175.jpg,2020-07-31T01:13:52Z
http://numismatics.org/collection/1940.209.1160,"Copper alloy Coin of Yazdagird I, Mashriq, AD 399 - AD 420. 1940.209.1160",1940.209.1160,,399.0,420.0,,,,,,Yazdagird I,,,,,Islamic,Sasanian,,,,,Copper alloy,,Coin,,,Mashriq,,,,,,,,,,15.0,1.82,http://numismatics.org/collectionimages/19001949/1940/1940.209.1160.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1160.rev.width175.jpg,2020-07-31T01:13:04Z
http://numismatics.org/collection/1940.209.1164,"Copper alloy Coin of Yazdagird I, Mashriq, AD 399 - AD 420. 1940.209.1164",1940.209.1164,,399.0,420.0,,,,,,Yazdagird I,,,,,Islamic,Sasanian,,,,,Copper alloy,,Coin,,,Mashriq,,,,,,,,,,14.0,1.0,http://numismatics.org/collectionimages/19001949/1940/1940.209.1164.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.1164.rev.width175.jpg,2020-07-31T01:08:48Z
http://numismatics.org/collection/1940.209.2,"Silver 1/2 drahm of Sulayman, TPWRSTAN, 788 - 789. 1940.209.2",1940.209.2,,788.0,789.0,,,,,,Sulayman,,,,1/2 drahm,Islamic,`Abbasid Governor,,,,,Silver,TPWRSTAN,Coin,,cf BM.287Album.65,Mashriq,,,Bakh|Sulayman,,,,,,,,2.09,http://numismatics.org/collectionimages/19001949/1940/1940.209.2.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.2.rev.width175.jpg,2020-07-31T01:09:31Z
http://numismatics.org/collection/1940.209.242,"Silver drahm of Kavad I 2nd reign, RD, AD 488 - AD 531. 1940.209.242",1940.209.242,,488.0,531.0,,,,,,Kavad I 2nd reign,,,,drahm,Islamic,Sasanian,,,,,Silver,RD,Coin,,,Mashriq,,,,,,,,,3.0,29.0,4.04,http://numismatics.org/collectionimages/19001949/1940/1940.209.242.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.242.rev.width175.jpg,2020-07-31T01:13:34Z
http://numismatics.org/collection/1940.209.28,"Silver drahm of Varhram IV, AS, AD 388 - AD 399. 1940.209.28",1940.209.28,,388.0,399.0,,,,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,AS,Coin,,,Mashriq,,,,,,,,,2.0,25.0,3.9,http://numismatics.org/collectionimages/19001949/1940/1940.209.28.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.28.rev.width175.jpg,2020-07-31T01:10:07Z
http://numismatics.org/collection/1940.209.29,"Silver drahm of Varhram IV, AWH, AD 388 - AD 399. 1940.209.29",1940.209.29,,388.0,399.0,,,,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,AWH,Coin,,,Mashriq,,,,,,,,,3.0,25.0,4.12,http://numismatics.org/collectionimages/19001949/1940/1940.209.29.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.29.rev.width175.jpg,2020-07-31T01:10:57Z
http://numismatics.org/collection/1940.209.292,"Silver drahm of Khusraw I, AYR, AD 531 - AD 579. 1940.209.292",1940.209.292,,531.0,579.0,,,,,,Khusraw I,,,,drahm,Islamic,Sasanian,,,,,Silver,AYR,Coin,,,Mashriq,,,,,,,,,7.0,29.0,3.18,http://numismatics.org/collectionimages/19001949/1940/1940.209.292.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.292.rev.width175.jpg,2020-07-31T01:10:46Z
http://numismatics.org/collection/1940.209.3,"Silver drahm of Hormizd V, WYHC, 631 - 632. 1940.209.3",1940.209.3,,631.0,632.0,,,,,,Hormizd V,,,,drahm,Islamic,Sasanian,,,,,Silver,WYHC,Coin,,,Mashriq,,,,,,,,,,,,http://numismatics.org/collectionimages/19001949/1940/1940.209.3.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.3.rev.width175.jpg,2020-07-31T01:11:09Z
http://numismatics.org/collection/1940.209.30,"Silver drahm of Varhram IV, BYSh, AD 388 - AD 399. 1940.209.30",1940.209.30,,388.0,399.0,,,,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,BYSh,Coin,,,Mashriq,,,,,,,,,3.0,24.0,4.138,http://numismatics.org/collectionimages/19001949/1940/1940.209.30.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.30.rev.width175.jpg,2020-07-31T01:10:57Z
http://numismatics.org/collection/1940.209.31,"Silver drahm of Varhram IV, AS, AD 388 - AD 399. 1940.209.31",1940.209.31,,388.0,399.0,,,,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,AS,Coin,,,Mashriq,,,,,,,,,3.0,24.0,4.16,http://numismatics.org/collectionimages/19001949/1940/1940.209.31.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.31.rev.width175.jpg,2020-07-31T01:13:02Z
http://numismatics.org/collection/1940.209.318,"Silver drahm of Khusraw I, GD, AD 531 - AD 579. 1940.209.318",1940.209.318,,531.0,579.0,,,,,,Khusraw I,,,,drahm,Islamic,Sasanian,,,,,Silver,GD,Coin,,,Mashriq,,,,,,,,,2.0,28.0,3.9,http://numismatics.org/collectionimages/19001949/1940/1940.209.318.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.318.rev.width175.jpg,2020-07-31T01:13:30Z
http://numismatics.org/collection/1940.209.32,"Silver drahm of Varhram IV, Mashriq, AD 388 - AD 399. 1940.209.32",1940.209.32,,388.0,399.0,,"Miles, OX",,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,,Coin,,,Mashriq,,,,,,,,,3.0,25.0,4.1,http://numismatics.org/collectionimages/19001949/1940/1940.209.32.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.32.rev.width175.jpg,2020-07-31T01:13:38Z
http://numismatics.org/collection/1940.209.33,"Silver drahm of Varhram IV, AS, AD 388 - AD 399. 1940.209.33",1940.209.33,,388.0,399.0,,,,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,AS,Coin,,,Mashriq,,,,,,,,,2.0,23.0,4.253,http://numismatics.org/collectionimages/19001949/1940/1940.209.33.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.33.rev.width175.jpg,2020-07-31T01:14:27Z
http://numismatics.org/collection/1940.209.34,"Silver drahm of Varhram IV, AS, AD 388 - AD 399. 1940.209.34",1940.209.34,,388.0,399.0,,,,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,AS,Coin,,,Mashriq,,,,,,,,,3.0,26.0,4.24,http://numismatics.org/collectionimages/19001949/1940/1940.209.34.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.34.rev.width175.jpg,2020-07-31T01:08:00Z
http://numismatics.org/collection/1940.209.347,"Silver drahm of Khusraw I, MR, AD 531 - AD 579. 1940.209.347",1940.209.347,,531.0,579.0,,,,,,Khusraw I,,,,drahm,Islamic,Sasanian,,,,,Silver,MR,Coin,,,Mashriq,,,,,,,,,3.0,29.0,4.1,http://numismatics.org/collectionimages/19001949/1940/1940.209.347.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.347.rev.width175.jpg,2020-07-31T01:10:53Z
http://numismatics.org/collection/1940.209.348,"Silver drahm of Khusraw I, MR, AD 531 - AD 579. 1940.209.348",1940.209.348,,531.0,579.0,,,,,,Khusraw I,,,,drahm,Islamic,Sasanian,,,,,Silver,MR,Coin,,,Mashriq,,,,,,,,,3.0,31.0,3.97,http://numismatics.org/collectionimages/19001949/1940/1940.209.348.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.348.rev.width175.jpg,2020-07-31T01:13:07Z
http://numismatics.org/collection/1940.209.349,"Silver drahm of Khusraw I, MR, AD 531 - AD 579. 1940.209.349",1940.209.349,,531.0,579.0,,,,,,Khusraw I,,,,drahm,Islamic,Sasanian,,,,,Silver,MR,Coin,,,Mashriq,,,,,,,,,4.0,32.0,4.0,http://numismatics.org/collectionimages/19001949/1940/1940.209.349.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.349.rev.width175.jpg,2020-07-31T01:12:29Z
http://numismatics.org/collection/1940.209.350,"Silver drahm of Khusraw I, MR, AD 531 - AD 579. 1940.209.350",1940.209.350,,531.0,579.0,,,,,,Khusraw I,,,,drahm,Islamic,Sasanian,,,,,Silver,MR,Coin,,,Mashriq,,,,,,,,,3.0,31.0,3.99,http://numismatics.org/collectionimages/19001949/1940/1940.209.350.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.350.rev.width175.jpg,2020-07-31T01:12:29Z
http://numismatics.org/collection/1940.209.36,"Silver drahm of Varhram IV, Mashriq, AD 388 - AD 399. 1940.209.36",1940.209.36,,388.0,399.0,,,,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,,Coin,,,Mashriq,,,,,,,,,2.0,23.0,4.11,http://numismatics.org/collectionimages/19001949/1940/1940.209.36.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.36.rev.width175.jpg,2020-07-31T01:09:40Z
http://numismatics.org/collection/1940.209.360,"Silver drahm of Khusraw I, WH, AD 531 - AD 579. 1940.209.360",1940.209.360,,531.0,579.0,,,,,,Khusraw I,,,,drahm,Islamic,Sasanian,,,,,Silver,WH,Coin,,,Mashriq,,,,,,,,,2.0,30.0,3.99,http://numismatics.org/collectionimages/19001949/1940/1940.209.360.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.360.rev.width175.jpg,2020-07-31T01:10:28Z
http://numismatics.org/collection/1940.209.37,"Silver drahm of Varhram IV, Mashriq, AD 388 - AD 399. 1940.209.37",1940.209.37,,388.0,399.0,,,,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,,Coin,,,Mashriq,,,,,,,,,3.0,21.0,3.93,http://numismatics.org/collectionimages/19001949/1940/1940.209.37.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.37.rev.width175.jpg,2020-07-31T01:14:05Z
http://numismatics.org/collection/1940.209.38,"Silver drahm of Varhram IV, Mashriq, AD 388 - AD 399. 1940.209.38",1940.209.38,,388.0,399.0,,,,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,,Coin,,,Mashriq,,,,,,,,,3.0,24.0,4.03,http://numismatics.org/collectionimages/19001949/1940/1940.209.38.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.38.rev.width175.jpg,2020-07-31T01:14:28Z
http://numismatics.org/collection/1940.209.39,"Silver drahm of Varhram IV, Mashriq, AD 388 - AD 399. 1940.209.39",1940.209.39,,388.0,399.0,,,,,,Varhram IV,,,,drahm,Islamic,Sasanian,,,,,Silver,,Coin,,,Mashriq,,,,,,,,,2.0,25.0,3.7,http://numismatics.org/collectionimages/19001949/1940/1940.209.39.obv.width175.jpg,http://numismatics.org/collectionimages/19001949/1940/1940.209.39.rev.width175.jpg,2020-07-31T01:11:01Z
